,ID,Category,val01,val02,val03,val04
24,ID25,Category2,29,11,5,158
38,ID39,Category2,15,25,5,327
74,ID75,Category2,26,36,3,278
83,ID84,Category2,23,34,2,162
117,ID118,Category2,4,38,8,416
124,ID125,Category2,25,33,4,405
131,ID132,Category2,25,14,6,128
137,ID138,Category2,4,17,8,651
172,ID173,Category2,41,13,6,379
186,ID187,Category2,15,29,7,864
188,ID189,Category2,37,16,5,827
195,ID196,Category2,38,16,8,218
224,ID225,Category2,5,14,6,428
233,ID234,Category2,17,23,9,334
264,ID265,Category2,6,35,6,999
314,ID315,Category2,14,35,2,827
332,ID333,Category2,30,39,9,526
335,ID336,Category2,31,19,6,981
431,ID432,Category2,35,17,7,127
462,ID463,Category2,21,35,1,929
468,ID469,Category2,35,37,5,871
474,ID475,Category2,32,21,9,621
476,ID477,Category2,36,26,8,781
479,ID480,Category2,4,21,5,372
531,ID532,Category2,10,18,5,660
545,ID546,Category2,23,11,6,393
582,ID583,Category2,0,12,7,683
583,ID584,Category2,13,22,2,132
588,ID589,Category2,3,14,3,921
603,ID604,Category2,17,37,7,717
611,ID612,Category2,32,27,9,287
651,ID652,Category2,23,20,5,781
685,ID686,Category2,36,11,6,965
761,ID762,Category2,21,18,3,241
801,ID802,Category2,6,31,9,128
805,ID806,Category2,27,40,9,692
908,ID909,Category2,34,34,4,567
932,ID933,Category2,35,40,7,258
974,ID975,Category2,19,36,4,543
981,ID982,Category2,10,31,7,171
982,ID983,Category2,7,20,9,267
986,ID987,Category2,0,20,7,967
1022,ID1023,Category2,17,29,2,207
1079,ID1080,Category2,16,30,4,883
1086,ID1087,Category2,1,25,9,801
1089,ID1090,Category2,5,32,3,198
1173,ID1174,Category2,2,18,7,733
1190,ID1191,Category2,11,21,1,291
1217,ID1218,Category2,18,38,5,733
1228,ID1229,Category2,6,38,5,780
1272,ID1273,Category2,37,19,4,654
1274,ID1275,Category2,37,12,2,844
1292,ID1293,Category2,16,16,6,998
1301,ID1302,Category2,21,29,5,182
1315,ID1316,Category2,5,34,2,127
1342,ID1343,Category2,20,23,2,919
1347,ID1348,Category2,1,20,7,315
1364,ID1365,Category2,18,35,6,726
1407,ID1408,Category2,30,36,7,533
1410,ID1411,Category2,33,39,9,316
1427,ID1428,Category2,38,36,3,545
1478,ID1479,Category2,16,31,5,633
1495,ID1496,Category2,26,28,8,373
1631,ID1632,Category2,4,38,5,432
1642,ID1643,Category2,17,12,2,334
1645,ID1646,Category2,13,40,7,737
1665,ID1666,Category2,20,13,3,783
1751,ID1752,Category2,22,31,6,204
1835,ID1836,Category2,28,12,7,719
1837,ID1838,Category2,0,10,5,519
1893,ID1894,Category2,29,18,6,832
1899,ID1900,Category2,24,10,7,381
1909,ID1910,Category2,2,31,7,572
1923,ID1924,Category2,42,13,1,864
1935,ID1936,Category2,8,13,2,602
2019,ID2020,Category2,41,38,1,293
2026,ID2027,Category2,7,32,8,443
2058,ID2059,Category2,23,30,8,263
2067,ID2068,Category2,35,12,1,246
2075,ID2076,Category2,10,24,2,973
2111,ID2112,Category2,1,15,4,955
2120,ID2121,Category2,16,27,5,837
2186,ID2187,Category2,26,39,4,910
2188,ID2189,Category2,1,18,9,551
2206,ID2207,Category2,4,27,8,207
2236,ID2237,Category2,5,20,1,882
2244,ID2245,Category2,33,26,7,784
2249,ID2250,Category2,23,27,9,539
2269,ID2270,Category2,35,31,4,628
2341,ID2342,Category2,19,35,2,152
2355,ID2356,Category2,23,25,5,160
2400,ID2401,Category2,11,11,4,925
2472,ID2473,Category2,3,13,6,992
2508,ID2509,Category2,5,30,7,769
2511,ID2512,Category2,35,27,4,919
2545,ID2546,Category2,41,18,4,609
2552,ID2553,Category2,36,21,9,881
2588,ID2589,Category2,7,16,3,740
2610,ID2611,Category2,3,22,8,534
2647,ID2648,Category2,14,30,7,286
2650,ID2651,Category2,32,34,2,882
2714,ID2715,Category2,42,18,8,175
2736,ID2737,Category2,42,15,3,423
2801,ID2802,Category2,9,35,1,234
2835,ID2836,Category2,1,23,9,385
2851,ID2852,Category2,30,38,5,563
2864,ID2865,Category2,5,11,3,223
2914,ID2915,Category2,14,40,7,384
2982,ID2983,Category2,30,16,5,561
3028,ID3029,Category2,23,30,2,312
3067,ID3068,Category2,13,37,2,869
3070,ID3071,Category2,10,14,6,906
3073,ID3074,Category2,26,33,4,400
3092,ID3093,Category2,22,36,8,397
3136,ID3137,Category2,15,36,8,721
3146,ID3147,Category2,9,10,7,351
3203,ID3204,Category2,20,31,7,363
3212,ID3213,Category2,16,14,7,436
3227,ID3228,Category2,35,36,9,588
3319,ID3320,Category2,7,11,4,953
3329,ID3330,Category2,31,28,6,916
3381,ID3382,Category2,2,12,2,516
3385,ID3386,Category2,30,22,1,140
3390,ID3391,Category2,40,20,6,138
3423,ID3424,Category2,1,15,5,999
3446,ID3447,Category2,31,13,2,443
3452,ID3453,Category2,1,11,1,524
3472,ID3473,Category2,15,17,6,961
3491,ID3492,Category2,0,34,9,171
3492,ID3493,Category2,10,40,6,534
3535,ID3536,Category2,32,32,9,957
3538,ID3539,Category2,18,38,4,588
3553,ID3554,Category2,14,10,9,387
3566,ID3567,Category2,10,13,5,780
3601,ID3602,Category2,35,11,4,140
3608,ID3609,Category2,8,38,8,374
3618,ID3619,Category2,27,39,6,630
3619,ID3620,Category2,28,11,4,100
3647,ID3648,Category2,22,15,4,714
3651,ID3652,Category2,21,10,5,370
3678,ID3679,Category2,41,19,8,624
3719,ID3720,Category2,5,28,1,401
3739,ID3740,Category2,35,22,9,398
3823,ID3824,Category2,16,27,8,445
3827,ID3828,Category2,29,29,8,322
3838,ID3839,Category2,14,34,3,655
3841,ID3842,Category2,21,24,4,969
3882,ID3883,Category2,8,12,5,843
3928,ID3929,Category2,17,15,3,192
3948,ID3949,Category2,11,20,5,921
4011,ID4012,Category2,38,18,6,922
4181,ID4182,Category2,24,34,9,990
4201,ID4202,Category2,24,37,6,973
4206,ID4207,Category2,19,36,3,979
4209,ID4210,Category2,5,16,2,826
4262,ID4263,Category2,0,36,8,316
4303,ID4304,Category2,21,25,9,777
4320,ID4321,Category2,42,27,6,853
4329,ID4330,Category2,0,27,5,958
4364,ID4365,Category2,33,14,7,187
4381,ID4382,Category2,16,36,9,924
4456,ID4457,Category2,38,18,5,271
4481,ID4482,Category2,24,30,9,344
4517,ID4518,Category2,9,38,6,141
4526,ID4527,Category2,5,33,6,966
4535,ID4536,Category2,37,15,8,579
4572,ID4573,Category2,37,34,4,204
4605,ID4606,Category2,23,40,5,616
4608,ID4609,Category2,8,38,3,139
4611,ID4612,Category2,29,21,2,911
4618,ID4619,Category2,29,23,8,557
4631,ID4632,Category2,24,23,6,629
4655,ID4656,Category2,30,38,8,402
4669,ID4670,Category2,22,16,7,584
4674,ID4675,Category2,35,26,8,884
4699,ID4700,Category2,21,19,5,643
4701,ID4702,Category2,7,22,8,252
4714,ID4715,Category2,32,38,1,182
4718,ID4719,Category2,40,36,7,441
4734,ID4735,Category2,28,14,4,322
4739,ID4740,Category2,23,20,9,235
4745,ID4746,Category2,3,12,8,549
4748,ID4749,Category2,24,10,4,587
4755,ID4756,Category2,11,25,8,501
4800,ID4801,Category2,20,26,1,983
4806,ID4807,Category2,6,26,9,219
4809,ID4810,Category2,1,12,7,417
4816,ID4817,Category2,19,33,7,433
4842,ID4843,Category2,20,32,4,633
4915,ID4916,Category2,41,11,3,538
4948,ID4949,Category2,13,30,5,388
4968,ID4969,Category2,31,36,2,465
4981,ID4982,Category2,15,30,1,359
4992,ID4993,Category2,39,18,7,804
5007,ID5008,Category2,6,33,3,375
5102,ID5103,Category2,38,33,2,720
5111,ID5112,Category2,31,25,8,681
5122,ID5123,Category2,30,29,4,378
5168,ID5169,Category2,1,38,2,287
5179,ID5180,Category2,20,25,2,617
5237,ID5238,Category2,27,27,4,694
5249,ID5250,Category2,23,25,8,656
5252,ID5253,Category2,30,18,1,803
5256,ID5257,Category2,3,32,1,614
5277,ID5278,Category2,22,14,7,657
5319,ID5320,Category2,0,15,6,642
5343,ID5344,Category2,40,31,7,834
5347,ID5348,Category2,11,31,7,888
5351,ID5352,Category2,34,11,7,887
5367,ID5368,Category2,15,18,7,585
5370,ID5371,Category2,20,36,4,179
5373,ID5374,Category2,15,22,2,322
5376,ID5377,Category2,34,20,2,534
5397,ID5398,Category2,37,32,6,391
5426,ID5427,Category2,7,15,3,510
5469,ID5470,Category2,40,28,8,407
5475,ID5476,Category2,10,15,5,698
5503,ID5504,Category2,0,37,7,172
5507,ID5508,Category2,27,27,4,261
5512,ID5513,Category2,20,17,1,298
5543,ID5544,Category2,20,14,5,864
5549,ID5550,Category2,41,38,2,762
5569,ID5570,Category2,20,26,9,809
5676,ID5677,Category2,11,31,2,528
5703,ID5704,Category2,14,14,4,986
5713,ID5714,Category2,17,19,2,764
5778,ID5779,Category2,28,34,2,978
5808,ID5809,Category2,32,20,6,687
5815,ID5816,Category2,18,23,2,878
5855,ID5856,Category2,24,16,8,125
5873,ID5874,Category2,5,16,4,491
5888,ID5889,Category2,18,40,2,360
5942,ID5943,Category2,33,30,3,974
5970,ID5971,Category2,2,40,2,721
5971,ID5972,Category2,28,17,4,767
5979,ID5980,Category2,8,38,9,350
6006,ID6007,Category2,24,24,7,368
6011,ID6012,Category2,39,25,5,170
6012,ID6013,Category2,12,32,2,473
6035,ID6036,Category2,24,11,6,360
6047,ID6048,Category2,13,17,2,774
6156,ID6157,Category2,41,11,6,563
6185,ID6186,Category2,3,17,1,776
6186,ID6187,Category2,25,24,2,141
6202,ID6203,Category2,21,29,7,676
6205,ID6206,Category2,34,39,5,595
6220,ID6221,Category2,6,39,7,661
6230,ID6231,Category2,19,36,5,193
6259,ID6260,Category2,16,23,5,147
6297,ID6298,Category2,29,37,8,165
6358,ID6359,Category2,9,12,8,536
6368,ID6369,Category2,27,38,3,752
6406,ID6407,Category2,9,10,7,744
6421,ID6422,Category2,4,14,7,389
6431,ID6432,Category2,2,15,2,178
6462,ID6463,Category2,40,10,2,496
6486,ID6487,Category2,6,39,2,595
6490,ID6491,Category2,23,10,6,496
6516,ID6517,Category2,6,12,9,243
6518,ID6519,Category2,7,33,7,311
6557,ID6558,Category2,38,15,1,745
6561,ID6562,Category2,15,27,4,287
6568,ID6569,Category2,8,31,9,995
6574,ID6575,Category2,30,32,3,404
6590,ID6591,Category2,4,38,9,230
6716,ID6717,Category2,39,13,3,755
6738,ID6739,Category2,4,37,8,825
6745,ID6746,Category2,5,31,4,297
6779,ID6780,Category2,1,40,6,146
6823,ID6824,Category2,30,21,5,616
6857,ID6858,Category2,28,36,4,407
6927,ID6928,Category2,39,36,5,289
6940,ID6941,Category2,26,36,9,916
6983,ID6984,Category2,17,33,5,669
7043,ID7044,Category2,16,13,1,991
7047,ID7048,Category2,23,37,9,699
7071,ID7072,Category2,26,13,5,924
7150,ID7151,Category2,17,35,3,877
7160,ID7161,Category2,28,14,6,672
7169,ID7170,Category2,39,39,3,275
7187,ID7188,Category2,10,29,2,900
7189,ID7190,Category2,15,22,8,578
7209,ID7210,Category2,0,12,7,131
7219,ID7220,Category2,38,30,5,642
7232,ID7233,Category2,19,16,8,739
7254,ID7255,Category2,26,11,9,607
7305,ID7306,Category2,10,34,5,263
7360,ID7361,Category2,23,34,6,977
7370,ID7371,Category2,30,20,2,175
7376,ID7377,Category2,12,29,3,367
7394,ID7395,Category2,5,15,2,223
7429,ID7430,Category2,27,25,9,341
7481,ID7482,Category2,19,35,5,772
7493,ID7494,Category2,21,32,7,169
7496,ID7497,Category2,27,17,6,442
7526,ID7527,Category2,34,13,4,503
7592,ID7593,Category2,30,12,2,871
7630,ID7631,Category2,3,10,5,339
7638,ID7639,Category2,36,10,1,629
7652,ID7653,Category2,9,19,1,903
7653,ID7654,Category2,37,20,5,640
7763,ID7764,Category2,6,35,2,939
7777,ID7778,Category2,0,25,7,973
7798,ID7799,Category2,32,26,8,467
7834,ID7835,Category2,0,31,9,481
7890,ID7891,Category2,14,14,9,262
7902,ID7903,Category2,3,17,2,602
7904,ID7905,Category2,22,39,1,628
7915,ID7916,Category2,39,15,7,990
7926,ID7927,Category2,28,37,8,326
7981,ID7982,Category2,0,18,5,343
7991,ID7992,Category2,37,38,7,617
8004,ID8005,Category2,35,11,2,199
8034,ID8035,Category2,42,13,8,902
8090,ID8091,Category2,9,12,4,267
8130,ID8131,Category2,2,23,3,674
8143,ID8144,Category2,2,21,3,882
8161,ID8162,Category2,38,34,3,169
8194,ID8195,Category2,24,39,4,625
8244,ID8245,Category2,37,27,3,513
8265,ID8266,Category2,36,39,4,849
8279,ID8280,Category2,20,27,7,276
8285,ID8286,Category2,31,18,5,245
8286,ID8287,Category2,39,13,1,870
8294,ID8295,Category2,32,18,4,270
8339,ID8340,Category2,12,34,5,675
8341,ID8342,Category2,23,38,1,856
8343,ID8344,Category2,37,25,6,411
8352,ID8353,Category2,35,36,6,257
8354,ID8355,Category2,26,22,2,970
8369,ID8370,Category2,22,11,6,359
8423,ID8424,Category2,35,27,5,439
8437,ID8438,Category2,6,26,6,171
8471,ID8472,Category2,42,38,1,514
8550,ID8551,Category2,16,40,4,542
8551,ID8552,Category2,28,18,9,506
8563,ID8564,Category2,22,40,6,231
8567,ID8568,Category2,41,18,8,927
8591,ID8592,Category2,42,13,8,745
8592,ID8593,Category2,36,19,6,630
8609,ID8610,Category2,24,39,6,683
8649,ID8650,Category2,15,31,5,202
8758,ID8759,Category2,6,30,8,861
8820,ID8821,Category2,38,20,7,686
8833,ID8834,Category2,5,21,6,976
8848,ID8849,Category2,31,39,4,681
8908,ID8909,Category2,13,24,2,435
8967,ID8968,Category2,25,33,5,373
9042,ID9043,Category2,31,34,5,966
9071,ID9072,Category2,20,26,5,127
9075,ID9076,Category2,7,35,8,718
9139,ID9140,Category2,40,31,2,482
9154,ID9155,Category2,22,17,8,762
9167,ID9168,Category2,21,25,4,173
9203,ID9204,Category2,38,29,4,129
9211,ID9212,Category2,38,28,5,307
9265,ID9266,Category2,24,38,2,463
9298,ID9299,Category2,26,33,8,848
9318,ID9319,Category2,41,18,8,896
9335,ID9336,Category2,17,39,8,560
9340,ID9341,Category2,7,17,7,588
9373,ID9374,Category2,13,10,9,416
9429,ID9430,Category2,36,39,9,193
9445,ID9446,Category2,26,31,7,272
9460,ID9461,Category2,19,17,4,313
9504,ID9505,Category2,1,17,8,887
9608,ID9609,Category2,30,20,2,276
9632,ID9633,Category2,24,22,6,714
9664,ID9665,Category2,26,39,9,143
9670,ID9671,Category2,19,23,2,274
9675,ID9676,Category2,28,39,2,384
9690,ID9691,Category2,39,25,8,822
9725,ID9726,Category2,5,25,2,228
9731,ID9732,Category2,17,29,7,837
9735,ID9736,Category2,36,34,7,480
9738,ID9739,Category2,22,18,7,800
9745,ID9746,Category2,42,26,1,177
9771,ID9772,Category2,4,35,5,225
9827,ID9828,Category2,33,14,4,867
9833,ID9834,Category2,15,39,4,485
9845,ID9846,Category2,4,11,6,947
9865,ID9866,Category2,10,24,8,859
9928,ID9929,Category2,23,17,1,619
9934,ID9935,Category2,36,20,6,456
9936,ID9937,Category2,6,29,4,531
9968,ID9969,Category2,8,29,1,295
13,IDX14,Category2,31,32,7,517
33,IDX34,Category2,12,28,3,175
55,IDX56,Category2,25,35,4,815
69,IDX70,Category2,0,33,7,427
72,IDX73,Category2,29,17,8,275
138,IDX139,Category2,31,15,5,419
139,IDX140,Category2,28,32,8,362
203,IDX204,Category2,38,26,3,149
221,IDX222,Category2,21,13,6,653
227,IDX228,Category2,8,32,1,865
271,IDX272,Category2,19,14,8,806
280,IDX281,Category2,26,30,1,314
285,IDX286,Category2,37,20,8,214
317,IDX318,Category2,18,18,8,183
329,IDX330,Category2,3,17,5,912
339,IDX340,Category2,38,36,5,819
380,IDX381,Category2,17,32,8,156
401,IDX402,Category2,21,11,7,371
419,IDX420,Category2,37,30,3,211
429,IDX430,Category2,21,19,6,579
440,IDX441,Category2,40,16,4,849
468,IDX469,Category2,29,20,5,796
496,IDX497,Category2,20,27,5,153
519,IDX520,Category2,1,33,1,387
545,IDX546,Category2,24,39,2,756
549,IDX550,Category2,24,12,8,426
595,IDX596,Category2,26,12,3,458
610,IDX611,Category2,11,24,9,287
618,IDX619,Category2,10,17,1,992
621,IDX622,Category2,34,28,7,681
628,IDX629,Category2,31,13,8,997
710,IDX711,Category2,27,11,8,606
715,IDX716,Category2,15,10,8,643
727,IDX728,Category2,36,34,3,265
731,IDX732,Category2,15,24,6,486
735,IDX736,Category2,40,37,3,542
744,IDX745,Category2,31,29,5,322
769,IDX770,Category2,27,23,9,165
796,IDX797,Category2,35,15,5,875
809,IDX810,Category2,24,25,7,376
828,IDX829,Category2,35,13,5,589
841,IDX842,Category2,33,27,5,938
882,IDX883,Category2,9,17,7,398
963,IDX964,Category2,17,35,6,569
1010,IDX1011,Category2,16,30,8,703
1040,IDX1041,Category2,37,23,5,595
1071,IDX1072,Category2,40,39,9,597
1094,IDX1095,Category2,35,25,3,798
1154,IDX1155,Category2,35,40,5,896
1162,IDX1163,Category2,8,15,2,919
1176,IDX1177,Category2,35,11,4,690
1190,IDX1191,Category2,11,21,5,801
1231,IDX1232,Category2,39,31,9,107
1268,IDX1269,Category2,34,10,5,651
1329,IDX1330,Category2,19,26,2,985
1330,IDX1331,Category2,42,28,6,403
1358,IDX1359,Category2,22,21,6,558
1361,IDX1362,Category2,9,33,5,762
1385,IDX1386,Category2,18,10,3,244
1400,IDX1401,Category2,14,25,3,955
1401,IDX1402,Category2,1,21,2,760
1514,IDX1515,Category2,10,21,4,638
1537,IDX1538,Category2,20,30,9,292
1550,IDX1551,Category2,8,20,8,971
1564,IDX1565,Category2,18,10,5,838
1586,IDX1587,Category2,24,20,9,450
1589,IDX1590,Category2,40,14,9,433
1600,IDX1601,Category2,14,11,4,142
1612,IDX1613,Category2,21,35,5,749
1644,IDX1645,Category2,24,18,4,473
1650,IDX1651,Category2,10,26,1,985
1692,IDX1693,Category2,4,13,6,839
1704,IDX1705,Category2,2,36,7,756
1727,IDX1728,Category2,34,14,9,318
1738,IDX1739,Category2,40,15,3,207
1763,IDX1764,Category2,22,31,7,554
1764,IDX1765,Category2,33,12,9,335
1785,IDX1786,Category2,23,29,3,347
1862,IDX1863,Category2,7,10,7,422
1867,IDX1868,Category2,6,40,5,628
2013,IDX2014,Category2,14,25,7,326
2046,IDX2047,Category2,10,21,5,870
2057,IDX2058,Category2,41,12,7,694
2088,IDX2089,Category2,29,38,8,485
2107,IDX2108,Category2,10,23,2,491
2158,IDX2159,Category2,9,30,5,823
2232,IDX2233,Category2,4,19,2,228
2251,IDX2252,Category2,42,22,5,124
2305,IDX2306,Category2,5,25,7,574
2320,IDX2321,Category2,2,17,8,685
2405,IDX2406,Category2,23,14,9,196
2497,IDX2498,Category2,15,39,9,400
2547,IDX2548,Category2,6,30,4,638
2553,IDX2554,Category2,27,28,9,425
2607,IDX2608,Category2,34,35,2,176
2658,IDX2659,Category2,14,22,4,201
2676,IDX2677,Category2,39,26,6,244
2696,IDX2697,Category2,1,21,7,441
2701,IDX2702,Category2,27,40,4,191
2702,IDX2703,Category2,19,27,9,667
2728,IDX2729,Category2,36,17,2,346
2763,IDX2764,Category2,32,34,2,521
2768,IDX2769,Category2,23,10,5,695
2883,IDX2884,Category2,3,29,9,695
2921,IDX2922,Category2,18,12,3,418
2958,IDX2959,Category2,0,19,7,281
2965,IDX2966,Category2,20,37,9,239
2997,IDX2998,Category2,40,17,7,359
3001,IDX3002,Category2,13,26,1,223
3007,IDX3008,Category2,13,35,8,929
3046,IDX3047,Category2,41,13,8,981
3051,IDX3052,Category2,13,19,3,553
