,ID,Category,val01,val02,val03,val04
3073,IDX3074,Category2,32,30,2,258
3123,IDX3124,Category2,17,20,6,206
3144,IDX3145,Category2,16,24,2,331
3147,IDX3148,Category2,1,20,4,386
3191,IDX3192,Category2,42,16,3,875
3241,IDX3242,Category2,33,14,5,335
3247,IDX3248,Category2,36,12,7,689
3263,IDX3264,Category2,36,17,1,577
3302,IDX3303,Category2,40,14,6,355
3307,IDX3308,Category2,15,13,3,693
3325,IDX3326,Category2,37,28,3,407
3327,IDX3328,Category2,18,19,1,763
3330,IDX3331,Category2,29,10,9,352
3341,IDX3342,Category2,31,38,5,542
3342,IDX3343,Category2,8,13,9,267
3375,IDX3376,Category2,7,35,4,687
3421,IDX3422,Category2,27,17,7,364
3448,IDX3449,Category2,14,28,5,488
3455,IDX3456,Category2,7,18,8,481
3494,IDX3495,Category2,27,26,9,420
3519,IDX3520,Category2,39,23,1,368
3525,IDX3526,Category2,40,40,8,929
3536,IDX3537,Category2,34,37,5,347
3552,IDX3553,Category2,21,13,6,610
3568,IDX3569,Category2,11,21,2,943
3596,IDX3597,Category2,30,22,8,635
3666,IDX3667,Category2,31,17,2,773
3698,IDX3699,Category2,20,15,9,539
3711,IDX3712,Category2,4,34,8,643
3712,IDX3713,Category2,19,12,7,155
3723,IDX3724,Category2,28,28,7,447
3742,IDX3743,Category2,34,12,9,270
3744,IDX3745,Category2,14,24,8,985
3880,IDX3881,Category2,41,10,4,326
3885,IDX3886,Category2,22,25,9,466
3914,IDX3915,Category2,1,30,5,413
3928,IDX3929,Category2,2,39,7,589
3943,IDX3944,Category2,25,10,3,429
3953,IDX3954,Category2,10,33,2,857
4004,IDX4005,Category2,20,34,8,881
4037,IDX4038,Category2,4,24,1,413
4093,IDX4094,Category2,5,33,3,840
4123,IDX4124,Category2,35,19,9,704
4228,IDX4229,Category2,16,35,3,340
4253,IDX4254,Category2,8,12,3,398
4256,IDX4257,Category2,16,27,4,610
4265,IDX4266,Category2,37,11,5,506
4335,IDX4336,Category2,19,18,9,128
4356,IDX4357,Category2,12,21,9,755
4377,IDX4378,Category2,28,14,3,576
4384,IDX4385,Category2,4,15,1,859
4515,IDX4516,Category2,20,23,3,972
4552,IDX4553,Category2,2,24,5,644
4632,IDX4633,Category2,2,12,8,161
4716,IDX4717,Category2,34,10,7,744
4728,IDX4729,Category2,35,35,7,994
4736,IDX4737,Category2,4,31,2,971
4761,IDX4762,Category2,23,26,4,414
4806,IDX4807,Category2,14,28,4,791
4828,IDX4829,Category2,9,30,4,533
4836,IDX4837,Category2,3,20,7,347
4839,IDX4840,Category2,2,30,7,198
4853,IDX4854,Category2,40,31,6,955
4859,IDX4860,Category2,25,14,3,689
4875,IDX4876,Category2,21,39,1,422
4963,IDX4964,Category2,23,23,9,913
5000,IDX5001,Category2,17,26,5,400
5022,IDX5023,Category2,8,11,5,588
5071,IDX5072,Category2,38,40,8,291
5092,IDX5093,Category2,7,27,4,260
5155,IDX5156,Category2,29,12,4,744
5156,IDX5157,Category2,14,31,9,739
5255,IDX5256,Category2,3,35,4,620
5334,IDX5335,Category2,11,12,3,660
5394,IDX5395,Category2,1,19,8,162
5427,IDX5428,Category2,10,35,3,715
5473,IDX5474,Category2,24,19,4,386
5505,IDX5506,Category2,28,12,1,635
5540,IDX5541,Category2,6,10,2,590
5549,IDX5550,Category2,33,35,6,182
5594,IDX5595,Category2,36,18,5,153
5653,IDX5654,Category2,28,36,8,113
5668,IDX5669,Category2,4,36,6,163
5671,IDX5672,Category2,7,36,1,474
5700,IDX5701,Category2,1,13,2,495
5713,IDX5714,Category2,7,30,4,685
5749,IDX5750,Category2,42,17,5,275
5781,IDX5782,Category2,23,17,7,686
5817,IDX5818,Category2,28,36,4,858
5892,IDX5893,Category2,3,14,1,298
5945,IDX5946,Category2,26,37,3,311
6030,IDX6031,Category2,27,33,5,197
6083,IDX6084,Category2,6,30,9,631
6090,IDX6091,Category2,28,10,6,703
6116,IDX6117,Category2,14,29,8,425
6143,IDX6144,Category2,35,23,8,748
6207,IDX6208,Category2,22,12,4,912
6214,IDX6215,Category2,27,36,1,869
6266,IDX6267,Category2,24,14,9,713
6275,IDX6276,Category2,15,32,9,702
6291,IDX6292,Category2,40,20,9,292
6317,IDX6318,Category2,42,32,7,512
6391,IDX6392,Category2,23,33,3,452
6465,IDX6466,Category2,26,19,6,535
6484,IDX6485,Category2,8,32,6,561
6497,IDX6498,Category2,16,31,6,895
6601,IDX6602,Category2,10,38,8,817
6763,IDX6764,Category2,24,27,1,704
6794,IDX6795,Category2,19,22,9,568
6811,IDX6812,Category2,34,25,2,528
6813,IDX6814,Category2,24,28,7,141
6837,IDX6838,Category2,10,26,3,255
6996,IDX6997,Category2,36,10,8,679
7035,IDX7036,Category2,24,27,8,637
7098,IDX7099,Category2,20,10,8,469
7122,IDX7123,Category2,39,35,3,694
7181,IDX7182,Category2,5,21,6,653
7218,IDX7219,Category2,20,19,8,986
7276,IDX7277,Category2,28,37,2,975
7386,IDX7387,Category2,22,35,4,126
7393,IDX7394,Category2,17,24,8,542
7401,IDX7402,Category2,22,23,8,642
7407,IDX7408,Category2,29,17,6,748
7410,IDX7411,Category2,29,39,6,737
7439,IDX7440,Category2,26,39,7,452
7536,IDX7537,Category2,17,24,8,438
7537,IDX7538,Category2,25,24,8,793
7561,IDX7562,Category2,7,31,4,734
7564,IDX7565,Category2,23,17,8,759
7576,IDX7577,Category2,18,22,4,983
7621,IDX7622,Category2,18,38,2,209
7642,IDX7643,Category2,2,35,3,348
7697,IDX7698,Category2,35,38,4,900
7727,IDX7728,Category2,25,21,2,402
7730,IDX7731,Category2,26,32,2,622
7743,IDX7744,Category2,39,25,5,138
7749,IDX7750,Category2,33,29,2,379
7756,IDX7757,Category2,36,25,9,731
7790,IDX7791,Category2,17,35,6,261
7817,IDX7818,Category2,20,13,1,494
7822,IDX7823,Category2,28,35,4,270
7824,IDX7825,Category2,15,23,6,606
7833,IDX7834,Category2,26,22,7,247
7846,IDX7847,Category2,31,35,5,852
7867,IDX7868,Category2,39,18,6,454
7873,IDX7874,Category2,7,22,7,691
7875,IDX7876,Category2,3,24,7,919
7903,IDX7904,Category2,33,23,8,948
8020,IDX8021,Category2,7,34,7,756
8038,IDX8039,Category2,25,39,8,746
8061,IDX8062,Category2,7,20,5,924
8075,IDX8076,Category2,17,17,8,245
8078,IDX8079,Category2,39,13,8,124
8086,IDX8087,Category2,25,28,3,331
8099,IDX8100,Category2,32,36,3,424
8115,IDX8116,Category2,4,16,6,637
8132,IDX8133,Category2,4,16,3,192
8133,IDX8134,Category2,10,10,1,190
8150,IDX8151,Category2,23,15,8,786
8188,IDX8189,Category2,12,26,1,343
8195,IDX8196,Category2,14,30,2,922
8199,IDX8200,Category2,30,21,7,558
8208,IDX8209,Category2,26,23,5,133
8254,IDX8255,Category2,2,35,8,649
8290,IDX8291,Category2,29,34,1,449
8339,IDX8340,Category2,3,20,1,280
8368,IDX8369,Category2,37,18,1,582
8380,IDX8381,Category2,10,38,2,157
8403,IDX8404,Category2,0,11,6,987
8404,IDX8405,Category2,18,34,8,953
8411,IDX8412,Category2,2,22,4,434
8437,IDX8438,Category2,2,23,4,294
8470,IDX8471,Category2,35,15,2,372
8482,IDX8483,Category2,18,16,8,191
8507,IDX8508,Category2,16,35,7,241
8540,IDX8541,Category2,16,25,4,536
8617,IDX8618,Category2,36,17,5,790
8627,IDX8628,Category2,36,30,9,827
8629,IDX8630,Category2,23,10,1,129
8650,IDX8651,Category2,5,23,7,995
8659,IDX8660,Category2,0,32,1,1000
8667,IDX8668,Category2,27,26,7,180
8669,IDX8670,Category2,23,40,2,102
8720,IDX8721,Category2,25,37,1,515
8746,IDX8747,Category2,24,21,7,695
8821,IDX8822,Category2,6,14,1,681
8845,IDX8846,Category2,37,14,1,348
8848,IDX8849,Category2,32,26,5,373
8863,IDX8864,Category2,41,37,6,525
8887,IDX8888,Category2,13,24,4,140
8897,IDX8898,Category2,37,17,2,277
8920,IDX8921,Category2,11,18,2,720
8928,IDX8929,Category2,0,28,5,340
8936,IDX8937,Category2,8,10,2,932
8957,IDX8958,Category2,21,36,2,572
8981,IDX8982,Category2,22,24,4,276
8989,IDX8990,Category2,42,36,3,734
8995,IDX8996,Category2,37,35,1,447
9065,IDX9066,Category2,34,21,9,113
9069,IDX9070,Category2,18,17,7,386
9071,IDX9072,Category2,25,35,9,158
9097,IDX9098,Category2,40,15,3,662
9146,IDX9147,Category2,37,39,5,938
9164,IDX9165,Category2,24,26,2,724
9184,IDX9185,Category2,13,20,9,163
9202,IDX9203,Category2,20,17,9,540
9221,IDX9222,Category2,15,22,9,887
9261,IDX9262,Category2,20,27,9,503
9315,IDX9316,Category2,14,22,2,469
9320,IDX9321,Category2,2,38,4,927
9354,IDX9355,Category2,15,16,6,178
9405,IDX9406,Category2,8,22,8,557
9407,IDX9408,Category2,25,39,6,391
9450,IDX9451,Category2,39,33,8,212
9456,IDX9457,Category2,28,34,7,448
9458,IDX9459,Category2,7,14,5,745
9491,IDX9492,Category2,18,17,1,786
9522,IDX9523,Category2,24,40,7,803
9586,IDX9587,Category2,41,39,8,878
9593,IDX9594,Category2,5,26,1,661
9602,IDX9603,Category2,42,32,1,635
9651,IDX9652,Category2,26,16,2,781
9657,IDX9658,Category2,31,31,6,496
9715,IDX9716,Category2,1,29,9,281
9740,IDX9741,Category2,17,20,2,632
9753,IDX9754,Category2,0,33,1,263
9912,IDX9913,Category2,13,16,1,354
9919,IDX9920,Category2,34,18,1,908
9947,IDX9948,Category2,5,37,6,920
9949,IDX9950,Category2,19,19,1,352
10,ID11,Category2,191,34,1,267
22,ID23,Category2,173,14,3,173
71,ID72,Category2,182,16,8,229
76,ID77,Category2,177,22,4,228
84,ID85,Category2,193,15,5,683
91,ID92,Category2,172,10,5,144
96,ID97,Category2,178,40,1,823
122,ID123,Category2,162,33,3,111
166,ID167,Category2,166,29,3,642
208,ID209,Category2,171,15,8,960
259,ID260,Category2,182,35,6,400
289,ID290,Category2,164,18,3,729
329,ID330,Category2,172,30,6,823
347,ID348,Category2,163,27,2,301
351,ID352,Category2,198,35,7,589
392,ID393,Category2,170,17,1,660
421,ID422,Category2,174,38,4,953
423,ID424,Category2,185,38,3,773
432,ID433,Category2,185,28,3,194
433,ID434,Category2,184,37,5,464
513,ID514,Category2,160,37,1,337
517,ID518,Category2,191,23,8,541
524,ID525,Category2,178,29,7,801
542,ID543,Category2,173,26,1,982
552,ID553,Category2,169,31,5,569
562,ID563,Category2,182,30,3,873
567,ID568,Category2,190,38,1,891
574,ID575,Category2,177,35,9,875
599,ID600,Category2,167,13,1,287
639,ID640,Category2,171,10,4,343
642,ID643,Category2,191,33,6,244
662,ID663,Category2,194,10,3,112
692,ID693,Category2,166,39,8,889
769,ID770,Category2,165,20,3,556
787,ID788,Category2,186,40,2,924
804,ID805,Category2,169,18,9,653
816,ID817,Category2,193,21,9,255
865,ID866,Category2,194,16,1,680
869,ID870,Category2,161,12,9,712
884,ID885,Category2,183,16,1,547
899,ID900,Category2,199,24,1,147
911,ID912,Category2,188,22,7,594
924,ID925,Category2,192,31,5,131
938,ID939,Category2,182,29,3,810
967,ID968,Category2,182,40,8,940
1031,ID1032,Category2,198,31,9,289
1036,ID1037,Category2,165,29,5,883
1047,ID1048,Category2,177,24,2,998
1058,ID1059,Category2,166,25,9,813
1071,ID1072,Category2,163,36,5,930
1108,ID1109,Category2,169,30,8,174
1110,ID1111,Category2,181,17,9,200
1160,ID1161,Category2,160,14,2,798
1179,ID1180,Category2,177,26,1,550
1261,ID1262,Category2,163,19,1,952
1281,ID1282,Category2,165,23,4,915
1302,ID1303,Category2,178,39,9,610
1304,ID1305,Category2,172,30,2,650
1356,ID1357,Category2,173,40,5,210
1403,ID1404,Category2,185,39,5,739
1409,ID1410,Category2,181,23,5,234
1437,ID1438,Category2,190,13,6,554
1447,ID1448,Category2,166,21,9,718
1452,ID1453,Category2,197,28,2,607
1486,ID1487,Category2,160,33,5,471
1508,ID1509,Category2,186,35,1,756
1511,ID1512,Category2,196,17,8,770
1535,ID1536,Category2,184,23,4,454
1549,ID1550,Category2,179,35,1,633
1563,ID1564,Category2,178,27,9,419
1566,ID1567,Category2,162,13,2,414
1575,ID1576,Category2,165,11,9,780
1601,ID1602,Category2,162,15,7,109
1608,ID1609,Category2,165,10,1,170
1625,ID1626,Category2,184,34,9,204
1786,ID1787,Category2,179,34,5,696
1790,ID1791,Category2,189,32,3,549
1823,ID1824,Category2,166,28,6,258
1825,ID1826,Category2,161,14,5,836
1888,ID1889,Category2,177,27,8,497
1894,ID1895,Category2,199,17,5,925
1905,ID1906,Category2,192,32,1,375
1908,ID1909,Category2,196,22,8,475
1975,ID1976,Category2,168,33,1,579
1980,ID1981,Category2,178,40,1,342
1999,ID2000,Category2,179,27,2,582
2012,ID2013,Category2,197,28,2,111
2013,ID2014,Category2,199,12,6,1000
2014,ID2015,Category2,167,34,1,594
2080,ID2081,Category2,192,15,7,498
2113,ID2114,Category2,182,25,2,604
2153,ID2154,Category2,171,13,1,217
2173,ID2174,Category2,199,31,1,975
2185,ID2186,Category2,165,32,5,487
2267,ID2268,Category2,169,10,8,169
2311,ID2312,Category2,168,23,5,606
2471,ID2472,Category2,163,19,6,291
2473,ID2474,Category2,181,36,7,709
2478,ID2479,Category2,169,11,6,589
2493,ID2494,Category2,197,24,9,719
2500,ID2501,Category2,191,11,4,707
2544,ID2545,Category2,166,24,3,312
2566,ID2567,Category2,195,32,4,622
2569,ID2570,Category2,169,27,5,452
2585,ID2586,Category2,170,39,1,834
2641,ID2642,Category2,198,16,5,632
2766,ID2767,Category2,198,39,7,169
2806,ID2807,Category2,195,25,2,614
2807,ID2808,Category2,168,38,8,181
2810,ID2811,Category2,196,40,5,100
2811,ID2812,Category2,190,28,1,469
2812,ID2813,Category2,169,16,4,535
2821,ID2822,Category2,200,34,8,285
2847,ID2848,Category2,162,32,2,102
2920,ID2921,Category2,165,24,5,206
2924,ID2925,Category2,170,40,6,628
2951,ID2952,Category2,199,14,1,384
2952,ID2953,Category2,198,18,9,977
2953,ID2954,Category2,171,12,2,561
2954,ID2955,Category2,169,17,2,552
2978,ID2979,Category2,176,26,2,157
2996,ID2997,Category2,193,20,6,122
2999,ID3000,Category2,186,26,2,189
3002,ID3003,Category2,183,10,8,489
3055,ID3056,Category2,172,36,4,681
3086,ID3087,Category2,188,18,2,247
3110,ID3111,Category2,193,32,6,685
3116,ID3117,Category2,176,34,5,429
3188,ID3189,Category2,196,16,5,571
3213,ID3214,Category2,192,34,5,192
3218,ID3219,Category2,195,23,2,287
3226,ID3227,Category2,182,12,5,651
3233,ID3234,Category2,188,10,8,732
3236,ID3237,Category2,173,11,1,247
3242,ID3243,Category2,182,17,1,330
3257,ID3258,Category2,180,25,7,343
3289,ID3290,Category2,187,40,1,431
3303,ID3304,Category2,160,35,8,630
3344,ID3345,Category2,163,17,3,228
3365,ID3366,Category2,176,29,8,893
3372,ID3373,Category2,172,27,5,904
3387,ID3388,Category2,169,18,4,608
3418,ID3419,Category2,179,32,1,705
3426,ID3427,Category2,183,17,8,293
3429,ID3430,Category2,195,28,2,329
3434,ID3435,Category2,180,40,6,132
3490,ID3491,Category2,188,10,7,351
3498,ID3499,Category2,194,33,5,162
3528,ID3529,Category2,185,18,4,738
3587,ID3588,Category2,160,17,9,746
3628,ID3629,Category2,166,28,7,250
3684,ID3685,Category2,200,22,4,885
3687,ID3688,Category2,195,15,1,322
3734,ID3735,Category2,174,40,3,907
3737,ID3738,Category2,194,27,1,282
3833,ID3834,Category2,163,20,5,981
3930,ID3931,Category2,186,36,3,452
3944,ID3945,Category2,178,12,5,548
3985,ID3986,Category2,200,33,1,838
4015,ID4016,Category2,180,13,2,571
4024,ID4025,Category2,178,34,9,775
4078,ID4079,Category2,170,10,7,358
4123,ID4124,Category2,180,37,9,857
4132,ID4133,Category2,162,32,2,472
4158,ID4159,Category2,168,29,2,512
4208,ID4209,Category2,188,26,2,259
4310,ID4311,Category2,191,28,9,919
4334,ID4335,Category2,167,29,5,811
4360,ID4361,Category2,195,38,7,909
4367,ID4368,Category2,165,22,2,531
4375,ID4376,Category2,164,12,2,211
4398,ID4399,Category2,166,17,6,484
4418,ID4419,Category2,174,23,2,443
4450,ID4451,Category2,160,40,4,643
4493,ID4494,Category2,182,26,2,998
4554,ID4555,Category2,185,40,2,726
4581,ID4582,Category2,163,34,1,567
4619,ID4620,Category2,173,21,8,452
4687,ID4688,Category2,198,12,4,670
4691,ID4692,Category2,179,39,8,264
4706,ID4707,Category2,199,10,4,931
4724,ID4725,Category2,183,25,1,465
4741,ID4742,Category2,168,15,7,443
4756,ID4757,Category2,180,37,8,777
4790,ID4791,Category2,167,37,1,635
4796,ID4797,Category2,194,17,3,240
4810,ID4811,Category2,193,16,3,438
4823,ID4824,Category2,178,33,8,791
4835,ID4836,Category2,178,16,1,333
4839,ID4840,Category2,184,29,3,205
4902,ID4903,Category2,162,34,6,545
4959,ID4960,Category2,183,12,9,335
4986,ID4987,Category2,185,15,2,391
5027,ID5028,Category2,180,28,8,700
5031,ID5032,Category2,196,10,8,793
5044,ID5045,Category2,174,11,5,136
5097,ID5098,Category2,164,26,5,358
5146,ID5147,Category2,172,14,3,956
5166,ID5167,Category2,199,36,6,446
5175,ID5176,Category2,161,16,2,345
5177,ID5178,Category2,174,32,2,238
5198,ID5199,Category2,194,36,1,850
5244,ID5245,Category2,169,39,8,130
5258,ID5259,Category2,165,21,1,149
5261,ID5262,Category2,171,28,5,733
5269,ID5270,Category2,171,12,3,682
5320,ID5321,Category2,194,25,3,549
5342,ID5343,Category2,178,24,1,694
5431,ID5432,Category2,175,22,2,788
5445,ID5446,Category2,185,35,8,611
5456,ID5457,Category2,194,22,8,670
5480,ID5481,Category2,196,25,9,182
5553,ID5554,Category2,192,15,3,470
5562,ID5563,Category2,183,26,1,104
5564,ID5565,Category2,188,26,4,337
5633,ID5634,Category2,161,30,4,836
5689,ID5690,Category2,175,35,1,226
5697,ID5698,Category2,200,32,1,797
5736,ID5737,Category2,166,33,4,174
5744,ID5745,Category2,180,36,5,857
5751,ID5752,Category2,190,39,5,382
5754,ID5755,Category2,175,32,1,415
5833,ID5834,Category2,166,10,1,660
5896,ID5897,Category2,199,28,6,404
5929,ID5930,Category2,161,36,9,388
5931,ID5932,Category2,173,39,8,419
5933,ID5934,Category2,170,21,6,327
5986,ID5987,Category2,184,26,1,471
6029,ID6030,Category2,161,29,8,696
6030,ID6031,Category2,167,26,8,955
6046,ID6047,Category2,173,26,7,425
6100,ID6101,Category2,171,17,4,857
6106,ID6107,Category2,160,38,8,127
6173,ID6174,Category2,179,16,2,259
6174,ID6175,Category2,198,19,9,997
6180,ID6181,Category2,165,12,8,767
6188,ID6189,Category2,170,29,6,257
6213,ID6214,Category2,162,14,6,736
6222,ID6223,Category2,162,14,9,897
6235,ID6236,Category2,194,18,4,895
6269,ID6270,Category2,166,10,8,913
6299,ID6300,Category2,165,31,5,414
6328,ID6329,Category2,180,35,6,846
6331,ID6332,Category2,189,18,1,601
6345,ID6346,Category2,179,12,1,574
6414,ID6415,Category2,171,40,4,467
6425,ID6426,Category2,198,35,8,394
6429,ID6430,Category2,186,39,1,688
6430,ID6431,Category2,196,40,8,455
6550,ID6551,Category2,181,20,2,684
6552,ID6553,Category2,194,31,4,462
6614,ID6615,Category2,175,31,1,291
6646,ID6647,Category2,182,33,3,753
