,ID,Category,val01,val02,val03,val04
6669,ID6670,Category2,161,32,9,221
6688,ID6689,Category2,170,38,1,265
6703,ID6704,Category2,194,10,4,777
6769,ID6770,Category2,175,34,5,439
6825,ID6826,Category2,190,30,6,619
6887,ID6888,Category2,200,39,5,374
6914,ID6915,Category2,160,39,5,224
6926,ID6927,Category2,175,37,1,375
6949,ID6950,Category2,172,27,9,129
7003,ID7004,Category2,175,38,1,930
7030,ID7031,Category2,165,28,8,714
7062,ID7063,Category2,163,25,6,265
7087,ID7088,Category2,195,28,6,697
7099,ID7100,Category2,178,12,5,413
7105,ID7106,Category2,177,35,4,970
7125,ID7126,Category2,181,38,9,502
7162,ID7163,Category2,191,24,7,310
7170,ID7171,Category2,176,14,9,190
7233,ID7234,Category2,173,20,3,964
7237,ID7238,Category2,183,19,7,595
7260,ID7261,Category2,177,29,8,183
7359,ID7360,Category2,180,34,2,322
7383,ID7384,Category2,186,37,5,957
7390,ID7391,Category2,177,31,8,167
7403,ID7404,Category2,166,18,9,398
7422,ID7423,Category2,182,39,3,788
7424,ID7425,Category2,192,21,3,302
7469,ID7470,Category2,183,17,1,221
7473,ID7474,Category2,183,40,1,536
7505,ID7506,Category2,186,20,1,531
7530,ID7531,Category2,161,23,7,389
7611,ID7612,Category2,192,15,5,691
7623,ID7624,Category2,165,13,9,849
7654,ID7655,Category2,178,12,9,460
7663,ID7664,Category2,161,37,5,383
7676,ID7677,Category2,199,35,4,286
7739,ID7740,Category2,200,11,3,753
7743,ID7744,Category2,170,20,7,305
7753,ID7754,Category2,191,31,7,186
7781,ID7782,Category2,166,22,2,605
7804,ID7805,Category2,162,15,7,107
7828,ID7829,Category2,160,26,4,515
7907,ID7908,Category2,163,32,9,208
7909,ID7910,Category2,165,20,5,800
7939,ID7940,Category2,198,16,2,712
7947,ID7948,Category2,183,16,9,407
7963,ID7964,Category2,196,14,4,260
8014,ID8015,Category2,164,17,9,600
8036,ID8037,Category2,163,32,8,333
8171,ID8172,Category2,189,28,6,919
8199,ID8200,Category2,168,40,2,921
8230,ID8231,Category2,168,33,5,236
8258,ID8259,Category2,194,38,8,888
8307,ID8308,Category2,183,25,2,502
8312,ID8313,Category2,163,29,6,456
8315,ID8316,Category2,179,37,3,880
8351,ID8352,Category2,168,33,8,281
8353,ID8354,Category2,179,25,8,943
8393,ID8394,Category2,180,40,7,801
8421,ID8422,Category2,172,26,5,342
8438,ID8439,Category2,185,39,3,627
8466,ID8467,Category2,172,30,4,592
8505,ID8506,Category2,166,29,1,324
8553,ID8554,Category2,180,38,6,644
8589,ID8590,Category2,164,21,5,746
8638,ID8639,Category2,181,34,8,464
8743,ID8744,Category2,192,37,6,620
8748,ID8749,Category2,168,16,2,724
8765,ID8766,Category2,186,27,7,649
8772,ID8773,Category2,199,34,8,814
8825,ID8826,Category2,183,15,4,502
8916,ID8917,Category2,176,38,5,1000
8938,ID8939,Category2,172,12,2,247
9005,ID9006,Category2,161,27,8,523
9094,ID9095,Category2,184,21,4,748
9106,ID9107,Category2,170,11,2,698
9116,ID9117,Category2,172,15,8,219
9124,ID9125,Category2,195,18,2,337
9131,ID9132,Category2,180,40,6,177
9145,ID9146,Category2,186,10,9,632
9156,ID9157,Category2,172,38,1,941
9198,ID9199,Category2,193,29,9,495
9217,ID9218,Category2,196,40,5,945
9271,ID9272,Category2,195,26,2,444
9272,ID9273,Category2,185,12,7,758
9292,ID9293,Category2,199,16,7,454
9294,ID9295,Category2,189,29,6,503
9324,ID9325,Category2,163,23,7,856
9328,ID9329,Category2,183,12,7,766
9395,ID9396,Category2,177,12,9,121
9397,ID9398,Category2,191,24,1,417
9408,ID9409,Category2,168,16,9,929
9487,ID9488,Category2,183,39,7,605
9544,ID9545,Category2,189,34,9,818
9590,ID9591,Category2,164,30,6,725
9599,ID9600,Category2,199,29,7,768
9634,ID9635,Category2,180,11,5,519
9636,ID9637,Category2,189,17,7,451
9644,ID9645,Category2,180,39,7,668
9671,ID9672,Category2,167,32,5,362
9749,ID9750,Category2,169,23,4,966
9785,ID9786,Category2,177,22,3,546
9883,ID9884,Category2,172,33,8,860
9891,ID9892,Category2,167,35,7,970
9915,ID9916,Category2,162,26,2,383
9964,ID9965,Category2,180,17,7,893
9980,ID9981,Category2,180,16,7,556
9993,ID9994,Category2,196,25,7,882
21,IDX22,Category2,187,30,2,185
29,IDX30,Category2,170,19,4,685
146,IDX147,Category2,190,29,3,308
163,IDX164,Category2,196,29,5,662
173,IDX174,Category2,197,26,2,951
178,IDX179,Category2,171,37,5,904
211,IDX212,Category2,166,30,5,963
229,IDX230,Category2,193,31,6,823
257,IDX258,Category2,182,22,2,839
263,IDX264,Category2,173,39,8,995
277,IDX278,Category2,160,39,5,582
304,IDX305,Category2,183,31,4,823
305,IDX306,Category2,165,16,1,472
308,IDX309,Category2,170,10,5,987
351,IDX352,Category2,160,10,8,760
357,IDX358,Category2,160,32,5,336
359,IDX360,Category2,198,25,2,383
390,IDX391,Category2,180,18,8,593
435,IDX436,Category2,162,20,6,375
450,IDX451,Category2,179,22,5,133
451,IDX452,Category2,186,22,9,994
461,IDX462,Category2,194,18,7,400
487,IDX488,Category2,166,17,2,421
501,IDX502,Category2,163,13,4,341
534,IDX535,Category2,189,20,7,567
635,IDX636,Category2,195,40,2,300
646,IDX647,Category2,175,26,1,512
655,IDX656,Category2,179,23,9,300
704,IDX705,Category2,185,20,3,616
712,IDX713,Category2,186,35,4,788
753,IDX754,Category2,164,17,8,984
896,IDX897,Category2,191,31,1,741
916,IDX917,Category2,160,14,8,907
931,IDX932,Category2,178,40,3,947
958,IDX959,Category2,186,40,1,152
961,IDX962,Category2,186,16,6,641
1013,IDX1014,Category2,183,27,3,641
1039,IDX1040,Category2,181,15,6,912
1126,IDX1127,Category2,160,35,1,589
1138,IDX1139,Category2,196,29,3,955
1192,IDX1193,Category2,161,37,4,583
1230,IDX1231,Category2,197,13,1,961
1254,IDX1255,Category2,164,15,8,468
1260,IDX1261,Category2,189,32,8,440
1278,IDX1279,Category2,193,20,2,581
1288,IDX1289,Category2,175,27,8,911
1290,IDX1291,Category2,196,25,6,768
1291,IDX1292,Category2,195,10,5,186
1299,IDX1300,Category2,191,22,1,364
1341,IDX1342,Category2,187,40,2,121
1379,IDX1380,Category2,195,36,1,406
1402,IDX1403,Category2,167,25,8,186
1430,IDX1431,Category2,199,20,9,340
1465,IDX1466,Category2,183,19,4,235
1489,IDX1490,Category2,170,33,8,277
1625,IDX1626,Category2,182,30,9,188
1663,IDX1664,Category2,160,19,8,191
1678,IDX1679,Category2,170,20,1,575
1735,IDX1736,Category2,174,27,1,265
1743,IDX1744,Category2,186,20,4,775
1776,IDX1777,Category2,179,39,8,929
1835,IDX1836,Category2,166,16,6,372
1844,IDX1845,Category2,163,31,6,796
1879,IDX1880,Category2,187,30,2,521
1897,IDX1898,Category2,179,10,1,696
1898,IDX1899,Category2,196,40,5,969
1901,IDX1902,Category2,189,18,5,397
1930,IDX1931,Category2,186,12,8,247
1945,IDX1946,Category2,191,10,6,244
1971,IDX1972,Category2,186,22,7,688
1985,IDX1986,Category2,200,27,3,362
1999,IDX2000,Category2,198,34,8,437
2051,IDX2052,Category2,185,12,5,969
2073,IDX2074,Category2,177,28,2,912
2078,IDX2079,Category2,171,27,5,689
2106,IDX2107,Category2,174,33,9,296
2117,IDX2118,Category2,161,31,3,720
2171,IDX2172,Category2,177,34,9,132
2189,IDX2190,Category2,164,22,8,716
2239,IDX2240,Category2,160,20,2,283
2259,IDX2260,Category2,173,40,1,475
2382,IDX2383,Category2,170,10,2,406
2423,IDX2424,Category2,164,23,3,316
2432,IDX2433,Category2,187,10,4,697
2433,IDX2434,Category2,164,15,9,952
2435,IDX2436,Category2,198,40,3,213
2503,IDX2504,Category2,182,33,2,721
2567,IDX2568,Category2,175,14,8,284
2600,IDX2601,Category2,186,38,6,413
2639,IDX2640,Category2,200,20,6,763
2651,IDX2652,Category2,169,40,7,950
2652,IDX2653,Category2,193,30,2,357
2671,IDX2672,Category2,178,10,6,252
2709,IDX2710,Category2,193,34,6,862
2723,IDX2724,Category2,188,30,5,305
2755,IDX2756,Category2,187,33,9,871
2786,IDX2787,Category2,192,37,7,477
2796,IDX2797,Category2,167,18,6,803
2900,IDX2901,Category2,183,17,5,375
2923,IDX2924,Category2,185,18,4,366
2927,IDX2928,Category2,200,20,5,421
2934,IDX2935,Category2,189,15,2,572
2948,IDX2949,Category2,176,36,6,318
2970,IDX2971,Category2,194,11,1,115
3014,IDX3015,Category2,176,19,5,282
3043,IDX3044,Category2,187,19,5,180
3052,IDX3053,Category2,179,19,6,300
3090,IDX3091,Category2,179,33,9,829
3242,IDX3243,Category2,177,11,4,298
3408,IDX3409,Category2,176,25,8,257
3446,IDX3447,Category2,192,12,9,560
3467,IDX3468,Category2,178,36,3,226
3488,IDX3489,Category2,172,24,5,698
3510,IDX3511,Category2,162,26,7,321
3517,IDX3518,Category2,196,39,1,539
3520,IDX3521,Category2,181,15,8,369
3521,IDX3522,Category2,198,28,2,765
3522,IDX3523,Category2,173,29,6,238
3545,IDX3546,Category2,190,28,9,293
3547,IDX3548,Category2,169,37,1,582
3549,IDX3550,Category2,194,29,3,806
3586,IDX3587,Category2,200,10,1,677
3589,IDX3590,Category2,200,25,6,252
3599,IDX3600,Category2,168,12,9,733
3615,IDX3616,Category2,192,27,2,581
3616,IDX3617,Category2,180,32,8,398
3646,IDX3647,Category2,188,12,2,575
3656,IDX3657,Category2,190,34,8,171
3661,IDX3662,Category2,162,38,9,144
3706,IDX3707,Category2,169,38,2,272
3785,IDX3786,Category2,176,17,8,814
3816,IDX3817,Category2,198,37,7,668
3826,IDX3827,Category2,196,14,4,205
3834,IDX3835,Category2,191,30,1,430
3838,IDX3839,Category2,177,25,2,181
3857,IDX3858,Category2,190,38,9,641
3875,IDX3876,Category2,169,28,1,111
3933,IDX3934,Category2,177,18,4,979
3934,IDX3935,Category2,183,31,7,243
3946,IDX3947,Category2,171,23,3,532
3986,IDX3987,Category2,165,35,4,552
3991,IDX3992,Category2,160,13,1,436
4026,IDX4027,Category2,171,38,2,168
4065,IDX4066,Category2,200,37,2,515
4080,IDX4081,Category2,193,17,7,229
4084,IDX4085,Category2,164,13,2,154
4148,IDX4149,Category2,160,19,3,607
4159,IDX4160,Category2,178,18,7,838
4169,IDX4170,Category2,174,37,2,127
4189,IDX4190,Category2,200,17,9,120
4190,IDX4191,Category2,192,33,3,607
4193,IDX4194,Category2,176,31,4,431
4196,IDX4197,Category2,176,12,2,250
4203,IDX4204,Category2,197,39,5,828
4261,IDX4262,Category2,198,14,7,262
4288,IDX4289,Category2,190,22,1,115
4298,IDX4299,Category2,168,27,5,679
4476,IDX4477,Category2,186,19,6,982
4539,IDX4540,Category2,188,13,6,532
4544,IDX4545,Category2,185,17,9,754
4561,IDX4562,Category2,199,17,2,382
4675,IDX4676,Category2,171,24,3,981
4705,IDX4706,Category2,174,40,2,232
4710,IDX4711,Category2,176,29,5,240
4746,IDX4747,Category2,189,12,9,179
4757,IDX4758,Category2,161,28,9,133
4768,IDX4769,Category2,173,34,4,616
4869,IDX4870,Category2,187,28,4,455
4886,IDX4887,Category2,176,20,4,422
4943,IDX4944,Category2,172,20,8,977
4993,IDX4994,Category2,174,14,6,369
5001,IDX5002,Category2,179,25,6,169
5031,IDX5032,Category2,160,33,8,687
5033,IDX5034,Category2,173,23,1,333
5041,IDX5042,Category2,169,18,3,574
5132,IDX5133,Category2,174,35,1,933
5133,IDX5134,Category2,199,21,4,500
5152,IDX5153,Category2,165,12,7,155
5230,IDX5231,Category2,164,29,7,460
5247,IDX5248,Category2,186,28,8,291
5257,IDX5258,Category2,187,20,7,545
5275,IDX5276,Category2,176,21,8,251
5299,IDX5300,Category2,178,20,4,345
5320,IDX5321,Category2,165,16,1,225
5327,IDX5328,Category2,181,40,2,749
5344,IDX5345,Category2,192,17,8,686
5355,IDX5356,Category2,167,33,6,165
5368,IDX5369,Category2,197,27,4,123
5380,IDX5381,Category2,166,23,1,339
5455,IDX5456,Category2,174,19,5,223
5495,IDX5496,Category2,169,12,2,246
5496,IDX5497,Category2,165,36,6,904
5498,IDX5499,Category2,178,11,2,583
5522,IDX5523,Category2,163,20,2,202
5538,IDX5539,Category2,188,22,8,816
5560,IDX5561,Category2,179,15,6,880
5562,IDX5563,Category2,174,13,5,780
5580,IDX5581,Category2,167,10,4,945
5604,IDX5605,Category2,184,37,4,439
5608,IDX5609,Category2,191,39,5,996
5609,IDX5610,Category2,194,26,6,105
5621,IDX5622,Category2,168,34,6,839
5682,IDX5683,Category2,192,10,5,663
5746,IDX5747,Category2,163,28,6,542
5830,IDX5831,Category2,162,10,7,810
5856,IDX5857,Category2,190,36,8,983
5861,IDX5862,Category2,161,40,3,651
5870,IDX5871,Category2,169,24,8,219
5891,IDX5892,Category2,195,16,1,851
5913,IDX5914,Category2,174,27,2,441
5967,IDX5968,Category2,200,26,8,376
5972,IDX5973,Category2,166,36,7,509
6029,IDX6030,Category2,179,37,9,481
6078,IDX6079,Category2,195,11,8,485
6099,IDX6100,Category2,184,37,8,211
6102,IDX6103,Category2,181,14,5,920
6112,IDX6113,Category2,183,39,1,751
6185,IDX6186,Category2,178,40,8,613
6203,IDX6204,Category2,178,26,8,943
6239,IDX6240,Category2,168,37,6,887
6288,IDX6289,Category2,173,25,6,330
6300,IDX6301,Category2,175,19,9,355
6335,IDX6336,Category2,186,27,6,508
6355,IDX6356,Category2,178,18,5,849
6363,IDX6364,Category2,182,17,4,811
6402,IDX6403,Category2,178,22,2,187
6404,IDX6405,Category2,200,35,3,727
6413,IDX6414,Category2,189,40,4,225
6417,IDX6418,Category2,170,22,1,172
6440,IDX6441,Category2,196,21,5,992
6464,IDX6465,Category2,181,38,2,615
6468,IDX6469,Category2,160,39,6,379
6542,IDX6543,Category2,170,26,8,915
6544,IDX6545,Category2,182,16,2,216
6546,IDX6547,Category2,174,15,1,647
6562,IDX6563,Category2,197,20,5,775
6575,IDX6576,Category2,164,27,9,710
6581,IDX6582,Category2,172,30,2,924
6602,IDX6603,Category2,180,26,1,190
6609,IDX6610,Category2,169,10,8,825
6661,IDX6662,Category2,171,21,7,690
6666,IDX6667,Category2,182,15,5,492
6690,IDX6691,Category2,185,36,9,801
6713,IDX6714,Category2,193,24,1,380
6721,IDX6722,Category2,189,11,3,458
6760,IDX6761,Category2,163,24,8,299
6783,IDX6784,Category2,198,29,9,374
6827,IDX6828,Category2,194,15,8,558
6892,IDX6893,Category2,185,31,8,453
6927,IDX6928,Category2,182,10,7,928
7003,IDX7004,Category2,167,33,7,906
7011,IDX7012,Category2,198,33,6,208
7019,IDX7020,Category2,165,30,6,269
7042,IDX7043,Category2,168,36,3,889
7062,IDX7063,Category2,183,18,5,893
7069,IDX7070,Category2,180,27,4,387
7071,IDX7072,Category2,192,20,1,920
7120,IDX7121,Category2,176,11,6,509
7123,IDX7124,Category2,182,29,2,692
7132,IDX7133,Category2,170,40,5,393
7156,IDX7157,Category2,177,16,8,272
7225,IDX7226,Category2,193,31,3,833
7324,IDX7325,Category2,188,15,3,568
7340,IDX7341,Category2,198,35,8,652
7353,IDX7354,Category2,180,36,2,986
7362,IDX7363,Category2,199,18,4,641
7387,IDX7388,Category2,170,23,3,143
7409,IDX7410,Category2,165,33,6,852
7547,IDX7548,Category2,169,39,3,832
7558,IDX7559,Category2,184,31,4,918
7592,IDX7593,Category2,191,40,7,507
7598,IDX7599,Category2,175,32,2,619
7605,IDX7606,Category2,168,19,1,383
7646,IDX7647,Category2,169,18,1,419
7659,IDX7660,Category2,200,10,5,784
7669,IDX7670,Category2,185,35,3,129
7685,IDX7686,Category2,171,11,4,792
7692,IDX7693,Category2,162,24,7,779
7724,IDX7725,Category2,174,39,3,963
7736,IDX7737,Category2,189,19,8,473
7751,IDX7752,Category2,191,20,2,308
7762,IDX7763,Category2,167,29,1,708
7785,IDX7786,Category2,169,25,8,683
7807,IDX7808,Category2,184,40,2,778
7808,IDX7809,Category2,168,35,6,566
7823,IDX7824,Category2,197,10,8,188
7856,IDX7857,Category2,160,20,2,171
7869,IDX7870,Category2,185,22,3,297
7871,IDX7872,Category2,163,17,6,805
7899,IDX7900,Category2,173,33,8,225
7929,IDX7930,Category2,168,16,7,815
7940,IDX7941,Category2,180,31,7,816
7946,IDX7947,Category2,160,16,8,457
7959,IDX7960,Category2,185,24,5,310
7981,IDX7982,Category2,166,33,6,489
7992,IDX7993,Category2,162,14,4,910
8023,IDX8024,Category2,190,22,3,599
8058,IDX8059,Category2,181,22,9,814
8118,IDX8119,Category2,176,33,1,547
8136,IDX8137,Category2,200,31,7,748
8146,IDX8147,Category2,164,27,8,355
8149,IDX8150,Category2,192,39,8,337
8169,IDX8170,Category2,188,11,1,555
8193,IDX8194,Category2,160,21,2,372
8239,IDX8240,Category2,177,15,8,630
8269,IDX8270,Category2,167,32,1,958
8294,IDX8295,Category2,189,25,6,486
8319,IDX8320,Category2,169,39,6,587
8332,IDX8333,Category2,179,16,8,240
8366,IDX8367,Category2,162,26,6,477
8379,IDX8380,Category2,160,22,6,371
8390,IDX8391,Category2,168,27,5,456
8426,IDX8427,Category2,170,32,6,355
8449,IDX8450,Category2,189,38,4,754
8485,IDX8486,Category2,170,30,5,193
8510,IDX8511,Category2,182,22,2,483
8534,IDX8535,Category2,176,39,5,968
8544,IDX8545,Category2,196,14,5,350
8579,IDX8580,Category2,162,10,6,797
8622,IDX8623,Category2,189,30,6,359
8639,IDX8640,Category2,199,10,7,645
8644,IDX8645,Category2,161,40,5,232
8670,IDX8671,Category2,183,30,2,152
8681,IDX8682,Category2,183,35,8,494
8728,IDX8729,Category2,161,35,2,595
8736,IDX8737,Category2,180,38,1,285
8738,IDX8739,Category2,161,33,8,392
8760,IDX8761,Category2,167,21,1,918
8776,IDX8777,Category2,178,27,2,212
8825,IDX8826,Category2,178,38,5,308
8839,IDX8840,Category2,167,12,7,301
8853,IDX8854,Category2,196,20,7,345
8891,IDX8892,Category2,165,13,7,325
8938,IDX8939,Category2,184,18,4,228
9020,IDX9021,Category2,163,23,8,110
9121,IDX9122,Category2,167,10,4,516
9161,IDX9162,Category2,192,11,3,260
9199,IDX9200,Category2,165,33,6,694
9243,IDX9244,Category2,176,30,8,258
9247,IDX9248,Category2,179,35,6,270
9248,IDX9249,Category2,188,37,7,438
9255,IDX9256,Category2,180,10,2,998
9348,IDX9349,Category2,162,16,1,450
9404,IDX9405,Category2,189,40,5,135
9484,IDX9485,Category2,164,18,7,112
9492,IDX9493,Category2,170,25,2,138
9504,IDX9505,Category2,178,37,1,306
9528,IDX9529,Category2,170,11,6,376
9531,IDX9532,Category2,190,14,6,373
9541,IDX9542,Category2,193,20,7,360
9547,IDX9548,Category2,190,10,5,116
9562,IDX9563,Category2,199,14,1,776
9592,IDX9593,Category2,175,18,4,540
9640,IDX9641,Category2,181,22,6,724
9645,IDX9646,Category2,185,20,9,606
9654,IDX9655,Category2,200,14,6,788
9670,IDX9671,Category2,160,18,6,686
9756,IDX9757,Category2,200,15,4,341
9767,IDX9768,Category2,184,25,8,173
9825,IDX9826,Category2,194,16,5,905
9832,IDX9833,Category2,161,18,5,522
9877,IDX9878,Category2,166,20,7,441
9980,IDX9981,Category2,161,10,1,822
9993,IDX9994,Category2,186,24,7,195
